Customer ID,Customer Name,City,State/Province,Postal Code,Country/Region,Region
DP-13000,Darren Powers,Houston,Texas,77095,united states,Central
PO-19195,Phillina Ober,Naperville,Illinois,60540,united states,Central
MB-18085,Mick Brown,Philadelphia,Pennsylvania,19143,united states,East
ME-17320,Maria Etezadi,Henderson,Kentucky,42420,united states,South
JO-15145,Jack O'Briant,Athens,Georgia,30605,united states,South
LS-17230,Lycoris Saunders,Los Angeles,California,90049,united states,West
VS-21820,Vivek Sundaresam,Huntsville,Texas,77340,united states,Central
MS-17830,Melanie Seite,Laredo,Texas,78041,united states,Central
AJ-10780,Anthony Jacobs,Springfield,Virginia,22153,united states,South
SV-20365,Seth Vernon,Dover,Delaware,19901,united states,East
BD-11605,Brian Dahlen,San Francisco,California,94109,united states,West
ND-18370,Natalie DeCherney,Mount Pleasant,South Carolina,29464,united states,South
MM-17920,Michael Moore,Newark,Ohio,43055,united states,East
CS-12250,Chris Selesnick,Bossier City,Louisiana,71111,united states,South
BS-11590,Brendan Sweed,Philadelphia,Pennsylvania,19140,united states,East
EH-13990,Erica Hackney,Roswell,Georgia,30076,united states,South
DL-13315,Delfina Latchford,Philadelphia,Pennsylvania,19134,united states,East
DW-13195,David Wiener,Springfield,Oregon,97477,united states,West
TS-21340,Toby Swindell,Scottsdale,Arizona,85254,united states,West
HL-15040,Hunter Lopez,Jonesboro,Arkansas,72401,united states,South
XP-21865,Xylona Preis,Westland,Michigan,48185,united states,Central
MV-17485,Mark Van Huff,Los Angeles,California,90049,united states,West
MM-18280,Muhammed MacIntyre,Smyrna,Tennessee,37167,united states,South
TB-21400,Tom Boeckenhauer,Miami,Florida,33180,united states,South
JW-15220,Jane Waco,Toronto,Ontario,,canada,East
SG-20605,Speros Goranitis,Lafayette,Indiana,47905,united states,Central
IM-15055,Ionia McGrath,Las Vegas,Nevada,89115,united states,West
CA-11965,Carol Adams,Rapid City,South Dakota,57701,united states,Central
SD-20485,Shirley Daniels,Alexandria,Virginia,22304,united states,South
EJ-13720,Ed Jacobs,San Diego,California,92037,united states,West
JC-15340,Jasper Cacioppo,New York City,New York,10024,united states,East
MV-18190,Mike Vittorini,Detroit,Michigan,48234,united states,Central
LC-17050,Liz Carlisle,Mission Viejo,California,92691,united states,West
BD-11500,Bradley Drucker,Green Bay,Wisconsin,54302,united states,Central
EB-13930,Eric Barreto,Saint Petersburg,Florida,33710,united states,South
CD-12790,Cynthia Delaney,San Diego,California,92037,united states,West
TB-21400,Tom Boeckenhauer,Seattle,Washington,98105,united states,West
MH-17440,Mark Haberlin,Escondido,California,92025,united states,West
DB-13270,Deborah Brumfield,San Diego,California,92024,united states,West
DL-13315,Delfina Latchford,Romeoville,Illinois,60441,united states,Central
ND-18460,Neil Ducich,Chesapeake,Virginia,23320,united states,South
CS-12250,Chris Selesnick,New York City,New York,10024,united states,East
CK-12760,Cyma Kinney,Linden,New Jersey,7036,united states,East
NM-18445,Nathan Mautz,North Las Vegas,Nevada,89031,united states,West
GA-14725,Guy Armstrong,Columbia,Missouri,65203,united states,Central
NF-18385,Natalie Fritzler,Chesapeake,Virginia,23320,united states,South
SC-20095,Sanjit Chand,Concord,California,94521,united states,West
ML-17395,Marina Lichtenstein,Seattle,Washington,98103,united states,West
ST-20530,Shui Tom,Houston,Texas,77095,united states,Central
BF-11020,Barry Französisch,Seattle,Washington,98105,united states,West
MN-17935,Michael Nguyen,Dallas,Texas,75220,united states,Central
DL-13315,Delfina Latchford,Chicago,Illinois,60653,united states,Central
TB-21595,Troy Blackwell,Lubbock,Texas,79424,united states,Central
AB-10015,Aaron Bergman,Arlington,Texas,76017,united states,Central
LC-16930,Linda Cazamias,Richmond,Indiana,47374,united states,Central
SR-20740,Steven Roelle,Los Angeles,California,90049,united states,West
TM-21010,Tamara Manning,Woodstock,Illinois,60098,united states,Central
SA-20830,Sue Ann Reed,Moreno Valley,California,92553,united states,West
MG-17875,Michael Grace,El Paso,Texas,79907,united states,Central
JH-15430,Jennifer Halladay,Medford,Oregon,97504,united states,West
JS-16030,Joy Smith,Columbus,Ohio,43229,united states,East
VF-21715,Vicky Freymann,Elmhurst,Illinois,60126,united states,Central
SC-20380,Shahid Collister,El Paso,Texas,79907,united states,Central
DB-13060,Dave Brooks,Seattle,Washington,98115,united states,West
GW-14605,Giulietta Weimer,Houston,Texas,77036,united states,Central
HR-14770,Hallie Redmond,New York City,New York,10035,united states,East
KN-16705,Kristina Nunn,New York City,New York,10009,united states,East
NH-18610,Nicole Hansen,Philadelphia,Pennsylvania,19120,united states,East
JS-15595,Jill Stevenson,Columbus,Ohio,43229,united states,East
EJ-14155,Eva Jacobs,San Diego,California,92037,united states,West
SC-20020,Sam Craven,Houston,Texas,77095,united states,Central
AJ-10945,Ashley Jarboe,Wilmington,North Carolina,28403,united states,South
AP-10720,Anne Pryor,New York City,New York,10035,united states,East
SC-20095,Sanjit Chand,Margate,Florida,33063,united states,South
CL-12565,Clay Ludtke,Columbia,South Carolina,29203,united states,South
AB-10150,Aimee Bixby,Yonkers,New York,10701,united states,East
CM-12715,Craig Molinari,Seattle,Washington,98103,united states,West
AB-10015,Aaron Bergman,Seattle,Washington,98103,united states,West
NP-18685,Nora Pelletier,Des Moines,Washington,98198,united states,West
KT-16480,Kean Thornton,Denver,Colorado,80219,united states,West
SW-20275,Scott Williamson,Royal Oak,Michigan,48073,united states,Central
CK-12205,Chloris Kastensmidt,Columbus,Ohio,43229,united states,East
FM-14215,Filia McAdams,Richmond,Kentucky,40475,united states,South
RB-19435,Richard Bierner,Roseville,California,95661,united states,West
KA-16525,Kelly Andreada,New York City,New York,10024,united states,East
NF-18595,Nicole Fjeld,Calgary,Alberta,,canada,West
CK-12325,Christine Kargatis,Chesapeake,Virginia,23320,united states,South
DK-13225,Dean Katz,Huntington Beach,California,92646,united states,West
JF-15295,Jason Fortune-,Logan,Utah,84321,united states,West
NF-18475,Neil Französisch,Jacksonville,Florida,32216,united states,South
RB-19465,Rick Bensley,Chicago,Illinois,60653,united states,Central
AS-10240,Alan Shonely,Tampa,Florida,33614,united states,South
KN-16705,Kristina Nunn,Raleigh,North Carolina,27604,united states,South
CP-12340,Christine Phan,New York City,New York,10024,united states,East
BN-11515,Bradley Nguyen,Lakeville,Minnesota,55044,united states,Central
MH-17440,Mark Haberlin,Jackson,Mississippi,39212,united states,South
AZ-10750,Annie Zypern,Dallas,Texas,75217,united states,Central
QJ-19255,Quincy Jones,Philadelphia,Pennsylvania,19134,united states,East
EK-13795,Eileen Kiefer,San Francisco,California,94110,united states,West
SM-20320,Sean Miller,Jacksonville,Florida,32216,united states,South
